Student_ID,Course_ID,Date,Time_Spent_Minutes,Completion_Percentage,Name,Age,Gender,Location,Enrolment_Date,Rating,Feedback_Text
S005,WD404,28-01-2024,148,21.91,Student_5,24,Other,Delhi,06-05-2023,,
S005,WD404,01-02-2024,131,82.67,Student_5,24,Other,Delhi,06-05-2023,,
S005,PY202,13-01-2024,34,69.31,Student_5,24,Other,Delhi,06-05-2023,,
S006,WD404,22-02-2024,129,87.75,Student_6,28,Other,Delhi,25-04-2023,,
S006,DM101,27-03-2024,177,98.57,Student_6,28,Other,Delhi,25-04-2023,1.0,Loved the examples
S006,DM101,08-01-2024,113,75.54,Student_6,28,Other,Delhi,25-04-2023,1.0,Loved the examples
S006,DM101,01-02-2024,59,27.12,Student_6,28,Other,Delhi,25-04-2023,1.0,Loved the examples
S006,WD404,18-01-2024,118,26.51,Student_6,28,Other,Delhi,25-04-2023,,
S006,WD404,01-02-2024,29,49.88,Student_6,28,Other,Delhi,25-04-2023,,
S006,DM101,07-01-2024,176,99.94,Student_6,28,Other,Delhi,25-04-2023,1.0,Loved the examples
S006,DM101,12-01-2024,70,24.97,Student_6,28,Other,Delhi,25-04-2023,1.0,Loved the examples
S007,WD404,28-01-2024,112,91.22,Student_7,28,Male,Chennai,13-03-2023,,
S007,PY202,18-02-2024,10,98.68,Student_7,28,Male,Chennai,13-03-2023,,
S007,UX303,28-02-2024,83,48.07,Student_7,28,Male,Chennai,13-03-2023,,
S007,WD404,20-01-2024,58,36.7,Student_7,28,Male,Chennai,13-03-2023,,
S007,DM101,15-03-2024,148,15.49,Student_7,28,Male,Chennai,13-03-2023,,
S007,UX303,08-01-2024,22,62.58,Student_7,28,Male,Chennai,13-03-2023,,
S007,PY202,08-01-2024,140,17.21,Student_7,28,Male,Chennai,13-03-2023,,
S007,PY202,09-01-2024,162,16.12,Student_7,28,Male,Chennai,13-03-2023,,
S007,PY202,21-02-2024,40,94.74,Student_7,28,Male,Chennai,13-03-2023,,
S007,PY202,15-03-2024,162,13.58,Student_7,28,Male,Chennai,13-03-2023,,
S008,WD404,25-03-2024,159,60.87,Student_8,21,Other,Bangalore,22-02-2023,,
S008,UX303,03-02-2024,62,70.28,Student_8,21,Other,Bangalore,22-02-2023,,
S008,UX303,31-01-2024,77,45.62,Student_8,21,Other,Bangalore,22-02-2023,,
S008,UX303,28-02-2024,90,93.61,Student_8,21,Other,Bangalore,22-02-2023,,
S009,DM101,28-02-2024,169,99.86,Student_9,25,Other,Kolkata,13-12-2023,,
S009,DM101,10-01-2024,147,29.18,Student_9,25,Other,Kolkata,13-12-2023,,
S009,UX303,17-01-2024,99,89.28,Student_9,25,Other,Kolkata,13-12-2023,4.0,Well structured
S009,PY202,17-02-2024,82,24.2,Student_9,25,Other,Kolkata,13-12-2023,,
S010,DM101,26-03-2024,151,36.94,Student_10,20,Female,Bangalore,07-10-2023,,
S010,DM101,18-01-2024,77,20.39,Student_10,20,Female,Bangalore,07-10-2023,,
S010,DM101,11-03-2024,49,34.51,Student_10,20,Female,Bangalore,07-10-2023,,
S010,PY202,13-02-2024,62,71.87,Student_10,20,Female,Bangalore,07-10-2023,,
S010,UX303,05-03-2024,135,32.6,Student_10,20,Female,Bangalore,07-10-2023,,
S010,DM101,12-01-2024,172,48.12,Student_10,20,Female,Bangalore,07-10-2023,,
S010,UX303,06-01-2024,10,40.02,Student_10,20,Female,Bangalore,07-10-2023,,
S011,UX303,21-01-2024,123,59.65,Student_11,19,Female,Chennai,14-02-2023,,
S011,WD404,12-03-2024,12,20.07,Student_11,19,Female,Chennai,14-02-2023,,
S011,PY202,10-03-2024,19,85.11,Student_11,19,Female,Chennai,14-02-2023,5.0,Needs improvement
S011,PY202,25-02-2024,42,13.76,Student_11,19,Female,Chennai,14-02-2023,5.0,Needs improvement
S011,UX303,06-01-2024,101,28.91,Student_11,19,Female,Chennai,14-02-2023,,
S012,DM101,15-02-2024,153,89.57,Student_12,29,Male,Chennai,30-10-2023,,
S012,WD404,20-03-2024,49,93.32,Student_12,29,Male,Chennai,30-10-2023,,
S012,PY202,21-01-2024,55,89.33,Student_12,29,Male,Chennai,30-10-2023,,
S012,DM101,23-01-2024,95,80.41,Student_12,29,Male,Chennai,30-10-2023,,
S012,WD404,26-03-2024,73,34.01,Student_12,29,Male,Chennai,30-10-2023,,
S012,DM101,18-02-2024,19,87.27,Student_12,29,Male,Chennai,30-10-2023,,
S013,PY202,28-02-2024,99,37.47,Student_13,23,Other,Bangalore,05-08-2023,,
S013,PY202,29-01-2024,16,69.4,Student_13,23,Other,Bangalore,05-08-2023,,
S013,WD404,12-02-2024,81,87.79,Student_13,23,Other,Bangalore,05-08-2023,,
S013,UX303,14-02-2024,174,55.85,Student_13,23,Other,Bangalore,05-08-2023,,
S013,UX303,04-01-2024,39,88.93,Student_13,23,Other,Bangalore,05-08-2023,,
S013,UX303,23-01-2024,158,96.63,Student_13,23,Other,Bangalore,05-08-2023,,
S014,DM101,14-01-2024,162,49.11,Student_14,19,Other,Chennai,17-01-2023,,
S014,UX303,25-02-2024,165,98.58,Student_14,19,Other,Chennai,17-01-2023,2.0,Excellent instructor
S014,DM101,19-02-2024,157,27.11,Student_14,19,Other,Chennai,17-01-2023,,
S014,DM101,31-03-2024,121,10.15,Student_14,19,Other,Chennai,17-01-2023,,
S014,PY202,16-02-2024,120,16.3,Student_14,19,Other,Chennai,17-01-2023,,
S014,UX303,20-03-2024,90,69.7,Student_14,19,Other,Chennai,17-01-2023,2.0,Excellent instructor
S014,DM101,08-02-2024,139,37.84,Student_14,19,Other,Chennai,17-01-2023,,
S015,UX303,21-02-2024,85,59.9,Student_15,18,Other,Bangalore,16-01-2023,,
S015,PY202,23-02-2024,180,94.63,Student_15,18,Other,Bangalore,16-01-2023,,
S015,PY202,19-03-2024,155,37.09,Student_15,18,Other,Bangalore,16-01-2023,,
S015,DM101,08-02-2024,83,28.92,Student_15,18,Other,Bangalore,16-01-2023,3.0,Needs improvement
S015,UX303,29-02-2024,123,49.79,Student_15,18,Other,Bangalore,16-01-2023,,
S015,PY202,06-03-2024,131,81.44,Student_15,18,Other,Bangalore,16-01-2023,,
S015,PY202,25-03-2024,31,35.54,Student_15,18,Other,Bangalore,16-01-2023,,
S015,UX303,12-01-2024,70,70.55,Student_15,18,Other,Bangalore,16-01-2023,,
S015,PY202,26-01-2024,47,12.2,Student_15,18,Other,Bangalore,16-01-2023,,
S016,WD404,19-03-2024,28,50.99,Student_16,29,Male,Mumbai,17-02-2023,,
S016,PY202,30-03-2024,108,54.49,Student_16,29,Male,Mumbai,17-02-2023,,
S016,PY202,19-01-2024,177,71.89,Student_16,29,Male,Mumbai,17-02-2023,,
S016,DM101,24-02-2024,66,25.83,Student_16,29,Male,Mumbai,17-02-2023,3.0,Loved the examples
S016,WD404,07-01-2024,152,32.43,Student_16,29,Male,Mumbai,17-02-2023,,
S016,DM101,28-02-2024,44,82.13,Student_16,29,Male,Mumbai,17-02-2023,3.0,Loved the examples
S017,WD404,19-03-2024,139,48.41,Student_17,29,Male,Bangalore,22-04-2023,,
S017,WD404,21-01-2024,131,50.51,Student_17,29,Male,Bangalore,22-04-2023,,
S017,PY202,22-03-2024,80,78.92,Student_17,29,Male,Bangalore,22-04-2023,5.0,Great course!
S017,WD404,21-03-2024,71,34.71,Student_17,29,Male,Bangalore,22-04-2023,,
S017,DM101,06-02-2024,70,34.45,Student_17,29,Male,Bangalore,22-04-2023,,
S017,UX303,10-03-2024,30,22.45,Student_17,29,Male,Bangalore,22-04-2023,,
S017,PY202,19-02-2024,49,73.58,Student_17,29,Male,Bangalore,22-04-2023,5.0,Great course!
S017,DM101,23-02-2024,114,39.78,Student_17,29,Male,Bangalore,22-04-2023,,
S018,WD404,08-01-2024,62,84.96,Student_18,34,Female,Bangalore,30-04-2023,,
S018,WD404,15-03-2024,15,87.11,Student_18,34,Female,Bangalore,30-04-2023,,
S018,WD404,02-03-2024,11,94.85,Student_18,34,Female,Bangalore,30-04-2023,,
S018,UX303,19-02-2024,117,58.44,Student_18,34,Female,Bangalore,30-04-2023,,
S018,PY202,03-03-2024,66,34.56,Student_18,34,Female,Bangalore,30-04-2023,3.0,Too fast-paced
S018,WD404,04-01-2024,109,40.25,Student_18,34,Female,Bangalore,30-04-2023,,
S018,WD404,22-01-2024,129,92.76,Student_18,34,Female,Bangalore,30-04-2023,,
S018,DM101,20-02-2024,161,60.8,Student_18,34,Female,Bangalore,30-04-2023,,
S018,DM101,11-01-2024,174,48.58,Student_18,34,Female,Bangalore,30-04-2023,,
S018,WD404,24-01-2024,22,33.41,Student_18,34,Female,Bangalore,30-04-2023,,
S019,PY202,28-02-2024,93,40.38,Student_19,27,Male,Chennai,16-09-2023,,
S019,WD404,05-02-2024,117,32.7,Student_19,27,Male,Chennai,16-09-2023,,
S019,DM101,01-03-2024,14,77.41,Student_19,27,Male,Chennai,16-09-2023,,
S019,DM101,14-02-2024,67,68.51,Student_19,27,Male,Chennai,16-09-2023,,
S019,DM101,04-01-2024,73,27.94,Student_19,27,Male,Chennai,16-09-2023,,
S019,DM101,20-03-2024,49,31.47,Student_19,27,Male,Chennai,16-09-2023,,
S019,WD404,26-03-2024,39,60.76,Student_19,27,Male,Chennai,16-09-2023,,
S019,PY202,29-02-2024,75,79.02,Student_19,27,Male,Chennai,16-09-2023,,
S020,DM101,21-01-2024,89,19.73,Student_20,33,Other,Chennai,05-11-2023,,
S020,DM101,09-02-2024,157,70.96,Student_20,33,Other,Chennai,05-11-2023,,
S020,WD404,20-02-2024,60,16.84,Student_20,33,Other,Chennai,05-11-2023,,
S020,PY202,14-01-2024,87,86.53,Student_20,33,Other,Chennai,05-11-2023,,
S020,DM101,13-03-2024,20,41.25,Student_20,33,Other,Chennai,05-11-2023,,
S021,UX303,09-01-2024,139,68.28,Student_21,32,Other,Delhi,14-01-2023,4.0,Needs improvement
S021,DM101,23-02-2024,135,19.5,Student_21,32,Other,Delhi,14-01-2023,,
S021,UX303,22-03-2024,127,73.66,Student_21,32,Other,Delhi,14-01-2023,4.0,Needs improvement
S021,WD404,23-01-2024,143,96.89,Student_21,32,Other,Delhi,14-01-2023,,
S021,UX303,19-03-2024,147,79.72,Student_21,32,Other,Delhi,14-01-2023,4.0,Needs improvement
S021,WD404,25-02-2024,161,34.16,Student_21,32,Other,Delhi,14-01-2023,,
S021,PY202,12-01-2024,81,89.35,Student_21,32,Other,Delhi,14-01-2023,,
S021,PY202,29-02-2024,155,64.93,Student_21,32,Other,Delhi,14-01-2023,,
S021,WD404,13-02-2024,17,54.49,Student_21,32,Other,Delhi,14-01-2023,,
S022,PY202,03-03-2024,64,41.93,Student_22,32,Male,Delhi,15-10-2023,4.0,Could be better
S022,UX303,13-02-2024,81,89.23,Student_22,32,Male,Delhi,15-10-2023,,
S022,UX303,12-03-2024,12,56.5,Student_22,32,Male,Delhi,15-10-2023,,
S022,PY202,11-01-2024,71,74.81,Student_22,32,Male,Delhi,15-10-2023,4.0,Could be better
S022,WD404,12-03-2024,71,72.15,Student_22,32,Male,Delhi,15-10-2023,,
S022,WD404,27-02-2024,14,18.37,Student_22,32,Male,Delhi,15-10-2023,,
S022,PY202,21-02-2024,72,37.56,Student_22,32,Male,Delhi,15-10-2023,4.0,Could be better
S022,UX303,01-03-2024,151,57.78,Student_22,32,Male,Delhi,15-10-2023,,
S023,UX303,15-02-2024,126,34.38,Student_23,29,Other,Mumbai,12-04-2023,,
S023,UX303,30-01-2024,40,74.92,Student_23,29,Other,Mumbai,12-04-2023,,
S023,UX303,16-01-2024,147,95.58,Student_23,29,Other,Mumbai,12-04-2023,,
S023,PY202,25-01-2024,65,76.47,Student_23,29,Other,Mumbai,12-04-2023,1.0,Excellent instructor
S023,UX303,16-03-2024,144,63.71,Student_23,29,Other,Mumbai,12-04-2023,,
S023,DM101,25-01-2024,85,30.47,Student_23,29,Other,Mumbai,12-04-2023,,
S023,PY202,08-02-2024,13,73.72,Student_23,29,Other,Mumbai,12-04-2023,1.0,Excellent instructor
S023,PY202,05-02-2024,21,97.69,Student_23,29,Other,Mumbai,12-04-2023,1.0,Excellent instructor
S023,UX303,30-03-2024,42,67.41,Student_23,29,Other,Mumbai,12-04-2023,,
S024,DM101,02-01-2024,156,35.59,Student_24,20,Other,Delhi,29-11-2023,,
S024,WD404,26-02-2024,97,26.59,Student_24,20,Other,Delhi,29-11-2023,,
S024,DM101,02-02-2024,132,20.27,Student_24,20,Other,Delhi,29-11-2023,,
S024,DM101,21-02-2024,135,16.67,Student_24,20,Other,Delhi,29-11-2023,,
S024,DM101,20-01-2024,48,83.0,Student_24,20,Other,Delhi,29-11-2023,,
S024,UX303,11-01-2024,73,20.66,Student_24,20,Other,Delhi,29-11-2023,,
S024,WD404,18-03-2024,162,81.17,Student_24,20,Other,Delhi,29-11-2023,,
S024,PY202,07-03-2024,107,50.55,Student_24,20,Other,Delhi,29-11-2023,,
S024,WD404,08-02-2024,160,99.1,Student_24,20,Other,Delhi,29-11-2023,,
S024,UX303,13-03-2024,168,15.42,Student_24,20,Other,Delhi,29-11-2023,,
S025,PY202,21-03-2024,64,33.82,Student_25,22,Male,Bangalore,26-12-2023,,
S025,DM101,21-01-2024,71,25.64,Student_25,22,Male,Bangalore,26-12-2023,,
S025,DM101,21-01-2024,10,46.77,Student_25,22,Male,Bangalore,26-12-2023,,
S025,WD404,07-02-2024,18,30.83,Student_25,22,Male,Bangalore,26-12-2023,,
S026,WD404,10-01-2024,69,93.15,Student_26,24,Male,Chennai,07-10-2023,,
S026,PY202,24-02-2024,39,59.01,Student_26,24,Male,Chennai,07-10-2023,,
S026,PY202,04-02-2024,46,16.43,Student_26,24,Male,Chennai,07-10-2023,,
S026,PY202,09-02-2024,162,77.41,Student_26,24,Male,Chennai,07-10-2023,,
S026,UX303,26-02-2024,41,52.18,Student_26,24,Male,Chennai,07-10-2023,,
S026,UX303,30-03-2024,113,94.84,Student_26,24,Male,Chennai,07-10-2023,,
S026,WD404,26-02-2024,30,63.82,Student_26,24,Male,Chennai,07-10-2023,,
S027,UX303,18-03-2024,74,12.33,Student_27,26,Other,Delhi,03-08-2023,,
S027,PY202,27-03-2024,157,62.84,Student_27,26,Other,Delhi,03-08-2023,,
S027,DM101,27-03-2024,78,61.86,Student_27,26,Other,Delhi,03-08-2023,,
S027,PY202,01-03-2024,142,68.64,Student_27,26,Other,Delhi,03-08-2023,,
S027,UX303,24-01-2024,159,49.23,Student_27,26,Other,Delhi,03-08-2023,,
S027,WD404,12-01-2024,130,41.32,Student_27,26,Other,Delhi,03-08-2023,,
S027,UX303,11-02-2024,36,87.2,Student_27,26,Other,Delhi,03-08-2023,,
S027,UX303,22-02-2024,136,35.94,Student_27,26,Other,Delhi,03-08-2023,,
S027,WD404,11-03-2024,19,50.93,Student_27,26,Other,Delhi,03-08-2023,,
S028,UX303,11-02-2024,39,97.32,Student_28,24,Other,Delhi,23-04-2023,,
S028,WD404,06-03-2024,10,69.19,Student_28,24,Other,Delhi,23-04-2023,1.0,Very helpful
S028,WD404,22-02-2024,23,26.88,Student_28,24,Other,Delhi,23-04-2023,1.0,Very helpful
S028,UX303,20-03-2024,137,66.29,Student_28,24,Other,Delhi,23-04-2023,,
S028,DM101,27-01-2024,78,59.43,Student_28,24,Other,Delhi,23-04-2023,,
S028,UX303,26-02-2024,134,20.93,Student_28,24,Other,Delhi,23-04-2023,,
S028,PY202,31-03-2024,50,37.97,Student_28,24,Other,Delhi,23-04-2023,,
S028,DM101,11-03-2024,114,18.39,Student_28,24,Other,Delhi,23-04-2023,,
S029,WD404,16-01-2024,175,84.89,Student_29,21,Other,Mumbai,18-08-2023,,
S029,WD404,07-02-2024,140,73.49,Student_29,21,Other,Mumbai,18-08-2023,,
S029,WD404,02-03-2024,130,31.94,Student_29,21,Other,Mumbai,18-08-2023,,
S029,PY202,19-02-2024,58,92.97,Student_29,21,Other,Mumbai,18-08-2023,,
S030,DM101,05-02-2024,116,40.59,Student_30,31,Female,Mumbai,29-10-2023,4.0,Too fast-paced
S030,UX303,01-01-2024,82,75.34,Student_30,31,Female,Mumbai,29-10-2023,,
S030,WD404,20-01-2024,124,58.47,Student_30,31,Female,Mumbai,29-10-2023,,
S030,UX303,12-02-2024,151,78.66,Student_30,31,Female,Mumbai,29-10-2023,,
S030,WD404,28-02-2024,92,88.26,Student_30,31,Female,Mumbai,29-10-2023,,
S031,WD404,30-01-2024,115,13.93,Student_31,26,Female,Bangalore,23-05-2023,,
S031,WD404,31-03-2024,107,44.75,Student_31,26,Female,Bangalore,23-05-2023,,
S031,PY202,04-03-2024,19,21.36,Student_31,26,Female,Bangalore,23-05-2023,,
S031,UX303,13-01-2024,122,18.97,Student_31,26,Female,Bangalore,23-05-2023,,
S031,WD404,02-01-2024,46,46.9,Student_31,26,Female,Bangalore,23-05-2023,,
S031,PY202,10-01-2024,130,80.34,Student_31,26,Female,Bangalore,23-05-2023,,
S032,UX303,20-03-2024,111,68.49,Student_32,19,Female,Chennai,04-01-2023,,
S032,UX303,27-03-2024,146,44.2,Student_32,19,Female,Chennai,04-01-2023,,
S032,UX303,21-03-2024,134,88.51,Student_32,19,Female,Chennai,04-01-2023,,
S032,DM101,20-03-2024,27,31.13,Student_32,19,Female,Chennai,04-01-2023,,
S032,UX303,30-01-2024,33,49.06,Student_32,19,Female,Chennai,04-01-2023,,
S032,DM101,22-03-2024,35,49.93,Student_32,19,Female,Chennai,04-01-2023,,
S032,UX303,04-01-2024,21,39.19,Student_32,19,Female,Chennai,04-01-2023,,
S033,UX303,15-02-2024,105,48.76,Student_33,32,Male,Mumbai,23-03-2023,,
S033,PY202,08-03-2024,115,60.93,Student_33,32,Male,Mumbai,23-03-2023,,
S033,PY202,22-01-2024,54,17.11,Student_33,32,Male,Mumbai,23-03-2023,,
S034,PY202,04-03-2024,159,22.88,Student_34,24,Female,Delhi,24-12-2023,1.0,Very helpful
S034,WD404,22-03-2024,75,51.36,Student_34,24,Female,Delhi,24-12-2023,,
S034,DM101,29-02-2024,83,70.98,Student_34,24,Female,Delhi,24-12-2023,,
S034,PY202,10-01-2024,123,95.07,Student_34,24,Female,Delhi,24-12-2023,1.0,Very helpful
S034,UX303,22-03-2024,118,72.13,Student_34,24,Female,Delhi,24-12-2023,,
S034,WD404,08-02-2024,60,99.94,Student_34,24,Female,Delhi,24-12-2023,,
S034,WD404,14-01-2024,70,44.32,Student_34,24,Female,Delhi,24-12-2023,,
S034,UX303,14-03-2024,85,99.34,Student_34,24,Female,Delhi,24-12-2023,,
S034,UX303,03-01-2024,178,45.62,Student_34,24,Female,Delhi,24-12-2023,,
S035,DM101,18-03-2024,137,84.96,Student_35,29,Male,Chennai,05-08-2023,,
S035,UX303,30-01-2024,165,82.17,Student_35,29,Male,Chennai,05-08-2023,,
S035,PY202,22-03-2024,58,65.88,Student_35,29,Male,Chennai,05-08-2023,4.0,Very helpful
S036,DM101,21-03-2024,175,13.55,Student_36,25,Male,Chennai,24-06-2023,5.0,Excellent instructor
S036,WD404,05-01-2024,158,42.84,Student_36,25,Male,Chennai,24-06-2023,,
S036,PY202,12-01-2024,85,39.4,Student_36,25,Male,Chennai,24-06-2023,,
S036,WD404,23-01-2024,61,21.89,Student_36,25,Male,Chennai,24-06-2023,,
S036,UX303,08-03-2024,138,92.21,Student_36,25,Male,Chennai,24-06-2023,,
S037,UX303,02-03-2024,85,77.19,Student_37,32,Female,Delhi,23-05-2023,3.0,Too fast-paced
S037,UX303,15-01-2024,129,96.66,Student_37,32,Female,Delhi,23-05-2023,3.0,Too fast-paced
S037,PY202,29-01-2024,111,97.05,Student_37,32,Female,Delhi,23-05-2023,,
S037,UX303,12-01-2024,111,11.25,Student_37,32,Female,Delhi,23-05-2023,3.0,Too fast-paced
S037,DM101,28-02-2024,104,70.55,Student_37,32,Female,Delhi,23-05-2023,,
S038,WD404,22-03-2024,105,19.75,Student_38,20,Female,Mumbai,21-03-2023,3.0,Great course!
S038,PY202,01-03-2024,16,65.76,Student_38,20,Female,Mumbai,21-03-2023,,
S038,UX303,19-03-2024,66,68.29,Student_38,20,Female,Mumbai,21-03-2023,,
S038,WD404,30-03-2024,87,68.43,Student_38,20,Female,Mumbai,21-03-2023,3.0,Great course!
S038,DM101,18-01-2024,21,95.16,Student_38,20,Female,Mumbai,21-03-2023,,
S038,UX303,04-03-2024,39,18.75,Student_38,20,Female,Mumbai,21-03-2023,,
S038,PY202,19-02-2024,126,43.39,Student_38,20,Female,Mumbai,21-03-2023,,
S039,PY202,23-02-2024,177,18.91,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,19-03-2024,114,94.51,Student_39,31,Female,Delhi,21-04-2023,,
S039,UX303,05-01-2024,104,29.55,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,31-01-2024,102,18.94,Student_39,31,Female,Delhi,21-04-2023,,
S039,UX303,10-03-2024,175,42.28,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,05-02-2024,58,97.14,Student_39,31,Female,Delhi,21-04-2023,,
S039,WD404,12-01-2024,179,29.09,Student_39,31,Female,Delhi,21-04-2023,,
S039,DM101,07-01-2024,95,31.92,Student_39,31,Female,Delhi,21-04-2023,5.0,Too fast-paced
S039,PY202,13-03-2024,62,16.17,Student_39,31,Female,Delhi,21-04-2023,,
S040,PY202,30-01-2024,94,79.69,Student_40,34,Other,Chennai,22-06-2023,,
S040,DM101,05-02-2024,47,98.88,Student_40,34,Other,Chennai,22-06-2023,5.0,Too fast-paced
S040,UX303,23-01-2024,38,69.5,Student_40,34,Other,Chennai,22-06-2023,,
S040,DM101,17-01-2024,13,42.24,Student_40,34,Other,Chennai,22-06-2023,5.0,Too fast-paced
S040,PY202,16-03-2024,92,11.42,Student_40,34,Other,Chennai,22-06-2023,,
S040,UX303,07-01-2024,42,76.75,Student_40,34,Other,Chennai,22-06-2023,,
S041,DM101,01-03-2024,124,80.02,Student_41,21,Female,Kolkata,22-02-2023,,
S041,DM101,27-02-2024,138,29.94,Student_41,21,Female,Kolkata,22-02-2023,,
S041,DM101,25-03-2024,143,37.15,Student_41,21,Female,Kolkata,22-02-2023,,
S041,DM101,08-01-2024,132,86.26,Student_41,21,Female,Kolkata,22-02-2023,,
S042,DM101,03-03-2024,123,16.61,Student_42,25,Other,Kolkata,17-02-2023,,
S042,DM101,11-02-2024,165,23.35,Student_42,25,Other,Kolkata,17-02-2023,,
S042,PY202,05-02-2024,169,66.98,Student_42,25,Other,Kolkata,17-02-2023,,
S042,UX303,18-02-2024,162,57.75,Student_42,25,Other,Kolkata,17-02-2023,,
S042,WD404,05-03-2024,164,48.72,Student_42,25,Other,Kolkata,17-02-2023,1.0,Could be better
S042,DM101,24-03-2024,176,88.99,Student_42,25,Other,Kolkata,17-02-2023,,
S042,PY202,25-02-2024,125,89.93,Student_42,25,Other,Kolkata,17-02-2023,,
S042,WD404,13-02-2024,126,45.89,Student_42,25,Other,Kolkata,17-02-2023,1.0,Could be better
S042,DM101,10-02-2024,119,38.13,Student_42,25,Other,Kolkata,17-02-2023,,
S043,UX303,20-01-2024,131,16.04,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,DM101,12-01-2024,120,18.69,Student_43,21,Male,Bangalore,14-07-2023,,
S043,UX303,17-01-2024,152,15.4,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,UX303,26-03-2024,41,46.97,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,WD404,07-01-2024,83,64.04,Student_43,21,Male,Bangalore,14-07-2023,,
S043,UX303,14-01-2024,157,55.67,Student_43,21,Male,Bangalore,14-07-2023,1.0,Great course!
S043,PY202,25-03-2024,133,30.18,Student_43,21,Male,Bangalore,14-07-2023,,
S044,UX303,12-03-2024,104,20.34,Student_44,19,Other,Delhi,19-02-2023,,
S044,UX303,14-03-2024,67,82.65,Student_44,19,Other,Delhi,19-02-2023,,
S044,DM101,18-03-2024,178,84.65,Student_44,19,Other,Delhi,19-02-2023,,
S044,UX303,04-01-2024,56,34.59,Student_44,19,Other,Delhi,19-02-2023,,
S045,UX303,14-02-2024,11,26.33,Student_45,23,Female,Delhi,03-07-2023,,
S045,PY202,13-03-2024,178,46.07,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,PY202,22-03-2024,17,18.26,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,PY202,18-02-2024,117,50.83,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,PY202,17-02-2024,89,74.94,Student_45,23,Female,Delhi,03-07-2023,1.0,Great course!
S045,DM101,07-01-2024,49,24.17,Student_45,23,Female,Delhi,03-07-2023,,
S045,DM101,27-03-2024,30,34.49,Student_45,23,Female,Delhi,03-07-2023,,
S046,WD404,18-03-2024,123,47.28,Student_46,27,Male,Bangalore,26-06-2023,4.0,Excellent instructor
S046,PY202,06-03-2024,39,41.07,Student_46,27,Male,Bangalore,26-06-2023,,
S046,DM101,06-02-2024,161,53.8,Student_46,27,Male,Bangalore,26-06-2023,,
